Source,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
iNALxHVieYg.csv,0.32,0.57,0.67,0.0,2.24,2.54,1.46,2.0,1.54,2.65,0.56,0.44,0.34,0.0,1.95,1.31,1.9,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
IO7c-dqWtQc.csv,1.77,1.32,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.1,5.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
iOwbUK5Udrk.csv,0.0,0.0,0.0,0.0,2.63,2.5,0.53,3.12,1.58,1.46,0.0,0.0,1.12,0.0,2.96,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
iOwbUK5Udrk.csv,3.06,0.98,0.5,0.83,0.0,0.0,0.0,1.36,1.15,0.89,0.0,0.0,0.0,0.0,1.37,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
ip4GCBsb77g.csv,0.08,0.0,0.0,0.0,0.69,0.06,0.94,0.0,0.0,0.02,0.6,0.23,0.0,0.24,0.0,0.33,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Ipj_i8_V3LQ.csv,0.44,0.51,0.26,0.36,0.43,0.0,0.36,0.54,0.02,0.27,0.0,0.0,0.0,0.0,3.11,1.51,0.04,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Ipj_i8_V3LQ.csv,0.99,0.4,0.0,1.0,0.02,1.05,0.63,0.0,0.55,0.24,0.82,0.0,0.0,0.0,0.54,1.11,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
Ipj_i8_V3LQ.csv,3.01,0.7,0.0,0.3,0.0,0.0,0.0,0.63,0.77,0.8,0.23,0.0,0.67,0.0,0.18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
IPqImzA_FZ0.csv,2.34,1.56,0.0,1.15,1.74,2.66,0.0,1.12,2.02,0.94,0.0,0.0,0.41,0.09,2.77,0.0,0.52,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
IPqImzA_FZ0.csv,1.53,0.94,0.0,0.43,0.34,0.2,0.0,0.36,0.97,1.54,0.0,0.0,0.14,0.25,0.0,1.15,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IqA_Ae_fso0.csv,1.25,0.55,0.0,0.0,0.51,0.0,0.0,0.56,0.69,0.0,0.0,0.0,0.62,0.0,2.38,0.0,0.32,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
IqA_Ae_fso0.csv,0.0,0.0,0.05,0.29,0.55,1.58,0.0,0.0,1.08,1.49,0.22,0.0,1.54,0.71,1.12,0.82,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
IqA_Ae_fso0.csv,0.0,0.0,0.02,1.9,0.0,0.15,0.0,0.0,0.0,0.0,0.79,0.22,0.74,0.13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IqA_Ae_fso0.csv,0.0,0.0,0.0,1.41,0.79,0.0,0.0,1.12,0.54,0.58,0.0,0.4,0.57,0.0,0.12,1.79,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IqA_Ae_fso0.csv,2.43,1.13,0.0,1.36,0.0,0.0,0.0,0.73,0.0,1.68,1.99,0.0,0.0,0.01,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
iqPwhd-Cr4o.csv,1.44,1.44,0.84,0.67,2.72,2.02,2.22,3.16,3.45,2.02,0.05,0.0,0.0,0.0,4.47,1.38,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
iqPwhd-Cr4o.csv,1.32,0.77,0.0,0.66,0.0,0.33,0.0,0.14,0.0,0.17,0.38,0.8,0.29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iqPwhd-Cr4o.csv,1.44,0.35,0.12,3.11,0.0,0.0,0.0,0.44,0.41,0.0,0.67,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
iqPwhd-Cr4o.csv,2.86,1.25,1.35,3.19,0.0,0.0,0.0,0.43,0.14,0.0,0.91,0.0,0.0,0.0,0.18,0.47,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
IR4YfG0EHok.csv,1.26,1.05,0.0,0.72,0.0,0.0,0.19,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.99,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
IR4YfG0EHok.csv,1.7,0.0,0.61,0.0,0.0,0.0,1.12,1.61,0.0,0.89,3.29,1.26,0.0,2.22,0.02,0.0,2.89,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
iR6h2b8PFKY.csv,0.88,0.01,0.0,0.67,0.68,0.0,0.17,0.48,1.29,0.43,0.76,1.63,0.76,0.42,0.0,1.24,1.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
irj36bPIx8c.csv,1.58,0.52,0.0,0.56,1.8,0.78,0.0,0.08,2.74,0.76,0.0,0.0,0.0,0.0,2.19,0.0,0.44,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
irj36bPIx8c.csv,0.32,0.0,1.84,0.48,1.1,1.41,0.03,0.65,0.52,1.08,0.1,0.0,2.15,0.0,2.47,0.78,0.08,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
irj36bPIx8c.csv,0.37,0.0,0.0,0.0,0.87,0.32,1.44,1.83,1.44,0.98,0.12,0.0,0.0,0.0,1.96,1.18,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
irj36bPIx8c.csv,0.97,0.0,0.35,0.0,0.11,0.25,0.0,0.6,0.02,2.26,0.0,0.0,0.0,0.0,0.0,0.77,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
irj36bPIx8c.csv,1.27,0.26,1.07,0.0,0.0,0.2,0.51,2.02,1.4,0.4,0.71,0.0,0.0,0.0,1.61,1.12,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
irj36bPIx8c.csv,1.14,0.0,1.72,0.0,0.0,0.07,0.68,1.31,0.29,0.11,1.34,1.35,1.08,0.0,2.07,0.0,0.07,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
irj36bPIx8c.csv,0.47,0.17,0.87,1.55,0.0,0.0,0.17,0.0,0.0,0.0,0.11,0.0,1.45,0.93,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
irj36bPIx8c.csv,0.68,0.04,1.11,1.02,0.64,0.0,0.26,1.01,1.68,1.47,0.08,0.0,1.28,0.0,1.34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
isjuSfsRcqc.csv,1.92,1.05,0.0,2.17,0.31,0.75,0.0,1.34,0.52,0.36,0.98,0.0,0.0,0.0,2.31,1.84,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
isjuSfsRcqc.csv,0.27,1.5,0.0,0.06,1.36,2.59,1.02,0.91,1.26,0.0,0.0,0.0,0.0,0.0,2.92,1.51,0.46,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
ISWN1yWnhfA.csv,1.01,0.0,0.44,0.0,1.49,1.74,0.79,2.83,1.08,0.0,0.15,0.0,0.0,0.0,4.54,2.0,1.58,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
ISWN1yWnhfA.csv,1.95,0.0,0.0,0.13,1.47,4.12,0.17,1.21,0.27,2.15,0.0,0.92,0.7,0.35,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ItbHw7WWijI.csv,1.56,1.0,0.0,0.67,1.93,0.96,0.12,2.5,0.74,0.0,0.78,1.19,0.0,0.37,0.58,1.1,0.26,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
ItbHw7WWijI.csv,1.12,0.0,1.77,2.45,0.0,0.0,0.0,0.55,0.0,0.28,1.15,0.61,0.0,0.0,0.81,0.73,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
IULSU-yGT2Q.csv,3.48,1.99,1.91,0.81,0.0,0.0,0.0,1.06,0.17,1.77,1.13,0.27,0.23,0.0,0.47,0.0,1.67,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
IULSU-yGT2Q.csv,2.31,3.85,0.0,2.41,0.0,0.0,0.0,0.46,0.45,1.3,0.3,0.93,0.0,0.0,0.45,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IV4BPgWj4Sk.csv,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.6,0.0,0.0,0.11,1.3,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
IV4BPgWj4Sk.csv,0.0,0.0,0.0,0.0,0.23,0.0,1.0,2.23,0.9,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
IwmWGR6hLPY.csv,1.13,0.0,1.0,1.16,1.46,1.35,0.0,2.15,0.48,0.0,1.75,0.88,0.0,0.03,0.88,0.78,0.54,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
IxcaA1vnYCM.csv,0.0,0.0,0.31,0.25,2.31,1.99,1.97,3.09,1.76,0.47,0.33,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
IxzFGfQncUQ.csv,1.81,1.81,0.0,0.99,0.47,1.5,0.0,0.0,0.88,0.11,0.09,0.38,0.29,0.26,0.0,0.75,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
IxzFGfQncUQ.csv,0.0,0.3,0.09,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.09,1.37,0.64,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
iX_C-EA0sDM.csv,1.4,1.54,0.0,0.0,0.04,0.9,0.0,0.67,0.38,0.0,0.0,0.0,0.18,0.0,0.53,0.51,0.22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
iX_C-EA0sDM.csv,0.88,0.0,0.39,0.0,2.1,0.8,0.4,3.17,3.25,1.43,0.07,0.0,0.12,0.82,2.63,2.18,0.28,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
iYkL4Wzahvs.csv,1.36,0.0,0.38,0.1,1.4,1.41,0.46,0.99,1.08,0.17,0.0,0.0,0.06,0.0,3.81,0.66,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
IYmduy7pjeo.csv,0.19,0.0,0.37,0.04,1.26,1.98,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
iYNHOoADEN0.csv,0.4,0.0,0.0,0.0,1.28,1.65,0.0,1.85,2.45,1.42,0.0,0.0,0.0,0.0,1.31,0.0,0.58,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
iYNHOoADEN0.csv,0.0,0.0,0.0,0.0,2.51,3.09,1.69,1.93,2.28,0.0,0.21,0.38,0.92,0.0,2.33,1.75,0.32,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
iYNHOoADEN0.csv,1.06,0.33,0.0,0.09,0.68,0.15,1.2,0.0,0.75,0.0,2.28,2.17,0.0,0.87,0.79,1.43,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
iYNHOoADEN0.csv,0.52,0.0,0.0,0.85,1.27,1.6,1.19,0.67,1.02,0.61,0.16,1.27,0.44,0.0,0.0,0.0,0.37,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
iYNHOoADEN0.csv,0.3,0.0,1.25,0.43,1.51,3.42,1.55,1.88,0.64,0.12,0.68,0.53,0.06,0.09,0.7,0.0,0.74,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
iYQ6rh7JAvQ.csv,1.02,0.35,0.24,0.0,0.0,0.64,0.0,1.86,0.25,0.0,1.02,0.88,0.0,0.0,0.82,0.99,0.76,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
iYQ6rh7JAvQ.csv,0.0,0.0,0.0,1.9,0.74,1.48,0.21,0.0,0.04,0.0,0.35,0.42,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Iz82xzqimBo.csv,0.0,0.0,0.0,1.08,2.73,2.34,0.78,3.07,2.02,1.85,0.72,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Iz9Bg4PXps4.csv,0.39,0.0,0.87,0.0,2.01,1.68,0.0,1.41,2.5,1.97,0.0,0.0,0.0,0.0,1.64,0.0,0.48,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Iz9Bg4PXps4.csv,1.61,0.08,0.0,0.2,1.14,0.77,0.0,3.17,1.0,0.32,0.0,0.0,0.34,0.0,0.0,0.0,1.69,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Iz9Bg4PXps4.csv,1.73,1.53,0.17,0.69,0.15,0.0,0.0,1.27,1.32,1.57,0.0,0.0,0.0,0.0,1.93,0.0,1.14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
izC3PpKfnhc.csv,0.8,0.0,0.86,0.63,0.48,1.93,0.04,1.56,1.86,0.74,0.2,0.0,0.0,0.35,0.94,0.0,0.22,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
izC3PpKfnhc.csv,0.0,0.0,0.0,0.0,0.34,0.03,0.4,0.84,1.56,0.67,0.0,0.0,0.0,0.0,1.09,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
izC3PpKfnhc.csv,0.0,0.0,0.0,0.0,0.13,0.0,4.62,0.0,0.0,0.0,5.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
izC3PpKfnhc.csv,0.0,0.0,0.0,0.0,0.86,0.67,0.42,1.56,0.61,0.57,0.23,0.45,0.0,0.05,0.0,0.18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
izC3PpKfnhc.csv,1.13,0.25,0.61,2.45,0.01,0.0,0.64,0.35,0.3,0.18,1.31,0.0,0.65,0.65,0.8,0.0,0.03,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
izC3PpKfnhc.csv,0.0,0.0,0.0,1.23,1.11,0.27,0.7,0.59,0.21,0.0,0.56,0.17,3.42,1.24,0.0,0.0,0.59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
iztDMaiIENY.csv,1.5,0.43,0.0,1.45,0.0,0.0,0.0,0.0,0.67,0.0,0.0,3.03,1.02,0.39,1.02,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
iztDMaiIENY.csv,0.0,0.0,0.01,1.26,0.0,0.0,0.55,0.0,0.0,0.0,3.26,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
i_9KzfOYOUQ.csv,3.04,0.69,0.94,1.03,0.7,1.2,0.0,0.88,0.65,2.14,0.0,0.0,0.25,0.0,1.73,1.14,1.74,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
J0MajMHaJ8I.csv,0.0,0.0,0.87,0.0,1.65,0.51,0.0,2.04,1.07,0.0,0.0,0.0,0.0,0.0,2.73,1.9,1.91,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
j1HoZD__u-A.csv,0.77,0.2,1.75,0.22,0.0,0.83,0.0,0.0,0.14,0.0,2.44,1.49,0.0,0.44,1.32,5.0,0.19,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
j1HoZD__u-A.csv,1.06,1.09,0.0,1.48,0.0,0.0,0.0,0.0,1.2,0.09,0.0,0.79,0.0,0.0,0.0,1.15,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
j2sQZ-Yf34I.csv,1.4,0.73,1.65,0.19,1.14,0.43,0.73,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.18,2.07,0.87,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
J2vr5AuNAC0.csv,0.03,0.0,0.0,0.0,2.13,2.02,0.0,2.28,1.23,0.96,0.21,0.0,1.53,0.0,1.65,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
J2vr5AuNAC0.csv,0.44,0.0,0.46,0.45,1.12,0.0,1.24,1.95,0.0,0.0,0.65,0.51,1.82,1.09,1.51,1.06,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
j3Y5XK7jJjk.csv,1.04,0.45,0.0,0.25,0.89,1.48,0.0,1.42,2.17,0.21,0.0,0.0,0.0,0.0,2.46,1.43,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
j3Y5XK7jJjk.csv,1.81,1.29,0.0,1.96,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j3Y5XK7jJjk.csv,0.55,0.0,0.0,0.63,1.29,1.24,1.18,0.35,0.95,0.29,0.43,1.49,0.1,0.0,0.0,0.45,0.44,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
j3Y5XK7jJjk.csv,1.27,0.31,0.0,0.0,0.56,0.0,1.11,0.0,0.67,0.0,2.27,2.64,0.0,1.02,0.0,1.58,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
j3Y5XK7jJjk.csv,3.23,2.28,0.0,1.21,0.63,1.23,0.46,0.04,0.0,0.0,1.64,0.0,0.52,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
j3YqeT1NXzE.csv,0.82,0.61,0.01,1.89,0.0,0.0,0.0,0.0,0.0,1.61,0.32,0.0,0.0,0.89,0.26,0.34,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
J4d_nLGfPlw.csv,0.0,0.0,0.0,0.0,3.2,1.04,0.0,2.52,2.84,1.72,0.0,0.0,0.0,0.0,3.18,0.63,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
J4d_nLGfPlw.csv,0.0,0.0,0.06,0.91,1.59,1.11,0.0,1.74,3.12,0.88,0.0,0.0,0.31,0.0,2.93,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
j4XJz7KszMs.csv,0.6,0.77,0.0,2.63,0.0,0.0,0.0,0.41,0.0,0.0,1.72,0.32,0.66,0.0,0.67,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
j4XJz7KszMs.csv,0.0,0.0,0.0,1.48,1.43,0.8,0.81,0.29,1.0,0.0,0.3,0.0,0.85,0.0,0.87,2.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
j6exvKT_RkM.csv,1.12,0.86,0.0,0.28,1.47,1.39,0.06,0.91,1.81,0.75,0.0,0.0,1.2,0.0,1.7,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
j6exvKT_RkM.csv,0.98,0.03,0.0,0.23,1.93,1.13,0.0,2.12,2.92,1.3,0.0,0.0,0.71,0.0,2.9,0.0,1.58,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
j6exvKT_RkM.csv,0.76,0.0,0.5,0.0,2.83,3.87,0.38,1.7,2.27,1.74,0.27,0.0,0.29,0.0,2.92,0.24,0.38,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
j6xODJIDMlk.csv,1.56,0.0,1.2,0.0,0.16,0.0,1.96,1.02,0.39,0.0,1.04,0.25,0.0,0.0,0.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
j6xODJIDMlk.csv,1.93,1.35,1.53,0.85,0.0,0.0,0.02,0.0,0.57,0.34,0.52,0.63,0.96,0.37,0.39,1.29,1.32,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
